%time,field.x,field.y,field.z,field.qw,field.qx,field.qy,field.qz,field.vx,field.vy,field.vz,field.angx,field.angy,field.angz
1651434030774045914,-0.023190230131149292,-0.0020590261556208134,-0.07078943401575089,0.9998582601547241,-0.0007368528749793768,-0.0004883508081547916,0.016812896355986595,0.0005654448759742081,0.0003379517875146121,0.0005641956813633442,-0.1875,-0.0,0.0625
1651434030775871993,-0.023189092054963112,-0.002059574006125331,-0.07078859210014343,0.9998580813407898,-0.000737506547011435,-0.00046127443783916533,0.016823960468173027,0.0005928358295932412,0.0003196651814505458,0.0005734091391786933,-0.1875,-0.0,0.0625
1651434030777616531,-0.023190688341856003,-0.002058139769360423,-0.0707898810505867,0.999858558177948,-0.000832822872325778,-0.0005042463890276849,0.0167884211987257,0.0004931004950776696,0.00039408652810379863,0.0004851247649639845,-0.1875,-0.0,0.0625
1651434030780134531,-0.023192061111330986,-0.0020566817838698626,-0.07079098373651505,0.9998588562011719,-0.0008837002678774297,-0.0005271142581477761,0.016769567504525185,0.00040859918226487935,0.00046313798520714045,0.0004089366120751947,-0.1875,-0.0,0.0625
1651434030781875695,-0.023193463683128357,-0.002055491553619504,-0.07079213857650757,0.9998589754104614,-0.0009076473070308566,-0.0005379473441280425,0.016760576516389847,0.0003337750968057662,0.0005137858097441494,0.0003408276825211942,-0.1875,-0.0,0.0625
1651434030783789431,-0.02319527417421341,-0.00205519562587142,-0.07079675793647766,0.9998591542243958,-0.0008809739374555647,-0.0006230312865227461,0.01674683764576912,0.0002466613077558577,0.0005187274073250592,0.00011945296137128025,-0.1875,-0.0,0.0625
1651434030786059381,-0.02319689467549324,-0.0020548636093735695,-0.07080096006393433,0.9998592734336853,-0.0008672031108289957,-0.0006672076415270567,0.016739729791879654,0.00017621423467062414,0.0005238471203483641,-6.266131822485477e-05,-0.1875,-0.0,0.0625
1651434030788046967,-0.02319837361574173,-0.0020545267034322023,-0.07080484181642532,0.9998593330383301,-0.0008602305315434933,-0.0006896951817907393,0.016736125573515892,0.00011995098611805588,0.0005278796306811273,-0.0002100396523019299,-0.1875,-0.0,0.0625
1651434030790393064,-0.023200297728180885,-0.0020541639532893896,-0.07080326974391937,0.9998587965965271,-0.0008000615634955466,-0.0005225149216130376,0.01677635684609413,4.9546124500920996e-05,0.000532548816408962,-9.063589095603675e-05,-0.1875,-0.0,0.0625
1651434030791607795,-0.023201964795589447,-0.002054271986708045,-0.07080178707838058,0.999858558177948,-0.0007741873268969357,-0.0004517668567132205,0.01679324172437191,-1.240759502252331e-05,0.0005211667157709599,-2.9103230190230533e-06,-0.1875,-0.0,0.0625
1651434030794056020,-0.02320343255996704,-0.00205401168204844,-0.07080043107271194,0.9998584389686584,-0.0007594029884785414,-0.0004100617370568216,0.016803355887532234,-5.079148104414344e-05,0.0005228816298767924,8.27241747174412e-05,-0.1875,-0.0,0.0625
1651434030795895963,-0.02320322021842003,-0.0020551825873553753,-0.07079978287220001,0.9998577237129211,-0.0008112051873467863,-0.0003909334191121161,0.01684313453733921,-9.146023330686148e-06,0.00045879671233706176,0.00012726102431770414,-0.1875,-0.0,0.0625
1651434030798126359,-0.02320297248661518,-0.0020562682766467333,-0.07079916447401047,0.9998573660850525,-0.000837364059407264,-0.00038127327570691705,0.016863223165273666,3.054437547689304e-05,0.00040448448271490633,0.00016640496323816478,-0.1875,-0.0,0.0625
1651434030800062786,-0.02320379950106144,-0.002056761644780636,-0.07079627364873886,0.9998576641082764,-0.0008893397753126919,-0.00040022502071224153,0.016841765493154526,1.8311176972929388e-05,0.00038254683022387326,0.00030707396217621863,-0.1875,-0.0,0.0625
1651434030802651344,-0.023204514756798744,-0.002057264791801572,-0.07079366594552994,0.9998578429222107,-0.0009144454961642623,-0.0004094037867616862,0.016831347718834877,1.069588506652508e-05,0.0003623381780926138,0.00042109450441785157,-0.1875,-0.0,0.0625
1651434030803750952,-0.023202821612358093,-0.0020582685247063637,-0.07079114764928818,0.9998576045036316,-0.0009032622911036015,-0.0004113930044695735,0.01684631034731865,0.00011165419709868729,0.00032052744063548744,0.0005224010674282908,-0.1875,-0.0,0.0625
1651434030805860221,-0.02320171147584915,-0.002058975864201784,-0.0707867294549942,0.9998575448989868,-0.0008872143807820976,-0.00041280771256424487,0.01684972457587719,0.00017904338892549276,0.00029634733800776303,0.0007007870590314269,-0.1875,-0.0,0.0625
1651434030807839323,-0.023200668394565582,-0.0020595958922058344,-0.07078272849321365,0.9998575448989868,-0.0008789749699644744,-0.0004135344352107495,0.016851479187607765,0.00023744891223032027,0.00027848753961734474,0.000843104615341872,-0.1875,-0.0,0.0625
1651434030809739586,-0.02320006862282753,-0.0020593341905623674,-0.07078416645526886,0.9998584389686584,-0.0008878830703906715,-0.0005332735017873347,0.01679396629333496,0.0001968103024410084,0.00016414646233897656,0.000641539809294045,-0.1875,-0.1875,-0.125
1651434030815766682,-0.023198869079351425,-0.0020608289632946253,-0.07078208774328232,0.9998581409454346,-0.0008841329254209995,-0.0004887807881459594,0.016811177134513855,0.00018705993716139346,-2.181621312047355e-05,0.0006198434275574982,-0.1875,-0.1875,-0.125
